DATE;SOURCE_ID;EXTERNAL_REFERENCE;RECORD_TYPE;DESCRIPTION;NET_CREDIT_AMOUNT;NET_DEBIT_AMOUNT;GROSS_AMOUNT;SELLER_AMOUNT;MP_FEE_AMOUNT;FINANCING_FEE_AMOUNT;SHIPPING_FEE_AMOUNT;TAXES_AMOUNT;COUPON_AMOUNT;INSTALLMENTS;PAYMENT_METHOD;TAX_DETAIL;TAX_AMOUNT_TELCO;TRANSACTION_APPROVAL_DATE;POS_ID;POS_NAME;EXTERNAL_POS_ID;STORE_ID;STORE_NAME;EXTERNAL_STORE_ID;CURRENCY;TAXES_DISAGGREGATED;SHIPPING_ID;SHIPMENT_MODE;ORDER_ID;PACK_ID;EFFECTIVE_COUPON_AMOUNT
2024-02-04T03:45:12.000-04:00;69997904394;3538215;release;payment;13792.31;0.00;14364.00;0.00;-313.14;0.00;0.00;-258.55;0.00;1;visa;buenos_aires;0.00;2024-01-05T04:43:38.000-04:00;;;;;;;ARS;"[{"amount":-28.73,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-86.18,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-143.64,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T03:45:14.000-04:00;69988585364;3536652;release;payment;3691.63;0.00;3996.00;0.00;-87.11;0.00;0.00;-217.26;0.00;1;visa;buenos_aires;0.00;2024-01-05T04:40:53.000-04:00;;;;;;;ARS;"[{"amount":-24.14,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-72.42,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-120.70,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T03:45:21.000-04:00;69790834983;3536692;release;payment;6603.24;0.00;6876.94;0.00;-149.92;0.00;0.00;-123.78;0.00;1;visa;buenos_aires;0.00;2024-01-05T04:41:06.000-04:00;;;;;;;ARS;"[{"amount":-13.75,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-41.26,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-68.77,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T03:45:57.000-04:00;70003987800;3539106;release;payment;2059.63;0.00;2145.00;0.00;-46.76;0.00;0.00;-38.61;0.00;1;visa;buenos_aires;0.00;2024-01-05T04:45:14.000-04:00;;;;;;;ARS;"[{"amount":-4.29,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-12.87,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-21.45,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T03:46:01.000-04:00;69805436133;3538988;release;payment;8480.68;0.00;8834.77;0.00;-192.60;0.00;0.00;-161.49;0.00;1;visa;buenos_aires;0.00;2024-01-05T04:45:07.000-04:00;;;;;;;ARS;"[{"amount":-17.94,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-53.83,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-89.72,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T03:46:03.000-04:00;69808113603;3539423;release;payment;2939.35;0.00;3197.00;0.00;-69.70;0.00;0.00;-187.95;0.00;1;visa;buenos_aires;0.00;2024-01-05T04:45:39.000-04:00;;;;;;;ARS;"[{"amount":-20.88,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-62.65,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-104.42,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T03:46:05.000-04:00;69807027449;3539261;release;payment;3178.58;0.00;3419.00;0.00;-74.53;0.00;0.00;-165.89;0.00;1;master;buenos_aires;0.00;2024-01-05T04:45:28.000-04:00;;;;;;;ARS;"[{"amount":-18.43,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-55.30,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-92.16,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T03:46:11.000-04:00;70003162288;3538964;release;payment;2878.67;0.00;2998.00;0.00;-65.36;0.00;0.00;-53.97;0.00;1;visa;buenos_aires;0.00;2024-01-05T04:45:02.000-04:00;;;;;;;ARS;"[{"amount":-6.00,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-17.99,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-29.98,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T03:46:15.000-04:00;70006127886;3539435;release;payment;2581.98;0.00;2689.00;0.00;-58.62;0.00;0.00;-48.40;0.00;1;master;buenos_aires;0.00;2024-01-05T04:45:43.000-04:00;;;;;;;ARS;"[{"amount":-5.38,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-16.13,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-26.89,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T03:46:48.000-04:00;69986523010;3536294;release;payment;13255.44;0.00;13804.27;0.00;-300.94;0.00;0.00;-247.89;0.00;1;visa;buenos_aires;0.00;2024-01-05T04:40:08.000-04:00;;;;;;;ARS;"[{"amount":-27.54,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-82.63,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-137.72,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T03:47:48.000-04:00;70006127396;3539426;release;payment;477.01;0.00;730.78;0.00;-15.93;0.00;0.00;-237.84;0.00;1;visa;buenos_aires;0.00;2024-01-05T04:45:42.000-04:00;;;;;;;ARS;"[{"amount":-26.43,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-79.28,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-132.13,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T03:47:49.000-04:00;70004808658;3539198;release;payment;6247.66;0.00;6506.62;0.00;-141.84;0.00;0.00;-117.12;0.00;1;visa;buenos_aires;0.00;2024-01-05T04:45:19.000-04:00;;;;;;;ARS;"[{"amount":-13.01,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-39.04,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-65.07,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T03:48:04.000-04:00;70009422620;3539836;release;payment;4194.15;0.00;4368.00;0.00;-95.22;0.00;0.00;-78.63;0.00;1;visa;buenos_aires;0.00;2024-01-05T04:46:08.000-04:00;;;;;;;ARS;"[{"amount":-8.74,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-26.21,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-43.68,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T03:48:17.000-04:00;70003930030;3539110;release;payment;1670.51;0.00;1786.65;0.00;-38.95;0.00;0.00;-77.19;0.00;1;visa;buenos_aires;0.00;2024-01-05T04:45:18.000-04:00;;;;;;;ARS;"[{"amount":-8.58,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-25.73,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-42.88,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T03:50:05.000-04:00;70007054122;3539504;release;payment;8168.89;0.00;8507.50;0.00;-185.46;0.00;0.00;-153.15;0.00;1;visa;buenos_aires;0.00;2024-01-05T04:45:50.000-04:00;;;;;;;ARS;"[{"amount":-17.02,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-51.05,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-85.08,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T03:50:14.000-04:00;70005625620;3539362;release;payment;5958.62;0.00;6205.60;0.00;-135.28;0.00;0.00;-111.70;0.00;1;visa;buenos_aires;0.00;2024-01-05T04:45:31.000-04:00;;;;;;;ARS;"[{"amount":-12.41,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-37.23,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-62.06,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T03:50:35.000-04:00;70003808430;3539051;release;payment;19586.15;0.00;20398.00;0.00;-444.68;0.00;0.00;-367.17;0.00;1;visa;buenos_aires;0.00;2024-01-05T04:45:11.000-04:00;;;;;;;ARS;"[{"amount":-40.80,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-122.39,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-203.98,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T03:51:56.000-04:00;69808814477;3539478;release;payment;20713.44;0.00;21572.00;0.00;-470.27;0.00;0.00;-388.29;0.00;1;visa;buenos_aires;0.00;2024-01-05T04:45:46.000-04:00;;;;;;;ARS;"[{"amount":-43.14,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-129.43,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-215.72,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T04:00:27.000-04:00;71118310693;3725291;release;reserve_for_refund;0.00;4155.63;-4155.63;0.00;0.00;0.00;0.00;0.00;0.00;1;debvisa;;0.00;2024-02-04T04:00:27.000-04:00;;;;;;;ARS;"[]";;;;;0
2024-02-04T04:00:27.000-04:00;71118310693;3725291;release;reserve_for_refund;4155.63;0.00;4155.63;0.00;0.00;0.00;0.00;0.00;0.00;1;debvisa;;0.00;2024-02-04T04:00:27.000-04:00;;;;;;;ARS;"[]";;;;;0
2024-02-04T04:00:27.000-04:00;71118310693;3725291;release;refund;0.00;4155.63;-4260.00;0.00;48.99;0.00;0.00;55.38;0.00;1;debvisa;debitos_creditos;0.00;2024-02-04T04:00:27.000-04:00;;;;;;;ARS;"[{"amount":25.56,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":21.30,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":8.52,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"}]";;;;;0.00
2024-02-04T04:00:32.000-04:00;71120423951;3725956;release;reserve_for_refund;0.00;931.15;-931.15;0.00;0.00;0.00;0.00;0.00;0.00;1;debvisa;;0.00;2024-02-04T04:00:32.000-04:00;;;;;;;ARS;"[]";;;;;0
2024-02-04T04:00:32.000-04:00;71120423951;3725956;release;reserve_for_refund;931.15;0.00;931.15;0.00;0.00;0.00;0.00;0.00;0.00;1;debvisa;;0.00;2024-02-04T04:00:32.000-04:00;;;;;;;ARS;"[]";;;;;0
2024-02-04T04:00:32.000-04:00;71120423951;3725956;release;refund;0.00;931.15;-954.54;0.00;10.98;0.00;0.00;12.41;0.00;1;debvisa;debitos_creditos;0.00;2024-02-04T04:00:32.000-04:00;;;;;;;ARS;"[{"amount":5.73,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":4.77,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":1.91,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"}]";;;;;0.00
2024-02-04T04:00:40.000-04:00;71151656141;3733906;release;reserve_for_refund;0.00;1425.16;-1425.16;0.00;0.00;0.00;0.00;0.00;0.00;1;available_money;;0.00;2024-02-04T04:00:40.000-04:00;;;;;;;ARS;"[]";;;;;0
2024-02-04T04:00:40.000-04:00;71151656141;3733906;release;reserve_for_refund;1425.16;0.00;1425.16;0.00;0.00;0.00;0.00;0.00;0.00;1;available_money;;0.00;2024-02-04T04:00:40.000-04:00;;;;;;;ARS;"[]";;;;;0
2024-02-04T04:00:40.000-04:00;71151656141;3733906;release;refund;0.00;1425.16;-1480.22;0.00;35.82;0.00;0.00;19.24;0.00;1;available_money;debitos_creditos;0.00;2024-02-04T04:00:40.000-04:00;;;;;;;ARS;"[{"amount":8.88,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":7.40,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":2.96,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"}]";;;;;0.00
2024-02-04T04:00:47.000-04:00;71375930612;3736228;release;reserve_for_refund;0.00;2474.79;-2474.79;0.00;0.00;0.00;0.00;0.00;0.00;1;available_money;;0.00;2024-02-04T04:00:47.000-04:00;;;;;;;ARS;"[]";;;;;0
2024-02-04T04:00:47.000-04:00;71375930612;3736228;release;reserve_for_refund;2474.79;0.00;2474.79;0.00;0.00;0.00;0.00;0.00;0.00;1;available_money;;0.00;2024-02-04T04:00:47.000-04:00;;;;;;;ARS;"[]";;;;;0
2024-02-04T04:00:47.000-04:00;71375930612;3736228;release;refund;0.00;2474.79;-2570.40;0.00;62.20;0.00;0.00;33.41;0.00;1;available_money;debitos_creditos;0.00;2024-02-04T04:00:47.000-04:00;;;;;;;ARS;"[{"amount":15.42,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":12.85,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":5.14,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"}]";;;;;0.00
2024-02-04T04:00:52.000-04:00;71187893541;3739833;release;reserve_for_refund;0.00;3378.39;-3378.39;0.00;0.00;0.00;0.00;0.00;0.00;1;available_money;;0.00;2024-02-04T04:00:52.000-04:00;;;;;;;ARS;"[]";;;;;0
2024-02-04T04:00:52.000-04:00;71187893541;3739833;release;reserve_for_refund;3378.39;0.00;3378.39;0.00;0.00;0.00;0.00;0.00;0.00;1;available_money;;0.00;2024-02-04T04:00:52.000-04:00;;;;;;;ARS;"[]";;;;;0
2024-02-04T04:00:52.000-04:00;71187893541;3739833;release;refund;0.00;3378.39;-3508.92;0.00;84.92;0.00;0.00;45.61;0.00;1;available_money;debitos_creditos;0.00;2024-02-04T04:00:52.000-04:00;;;;;;;ARS;"[{"amount":21.05,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":17.54,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":7.02,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"}]";;;;;0.00
2024-02-04T04:01:22.000-04:00;71447369216;3745900;release;reserve_for_refund;0.00;98.78;-98.78;0.00;0.00;0.00;0.00;0.00;0.00;1;available_money;;0.00;2024-02-04T04:01:22.000-04:00;;;;;;;ARS;"[]";;;;;0
2024-02-04T04:01:22.000-04:00;71447369216;3745900;release;reserve_for_refund;98.78;0.00;98.78;0.00;0.00;0.00;0.00;0.00;0.00;1;available_money;;0.00;2024-02-04T04:01:22.000-04:00;;;;;;;ARS;"[]";;;;;0
2024-02-04T04:01:22.000-04:00;71447369216;3745900;release;refund;0.00;98.78;-102.60;0.00;2.48;0.00;0.00;1.34;0.00;1;available_money;debitos_creditos;0.00;2024-02-04T04:01:22.000-04:00;;;;;;;ARS;"[{"amount":0.62,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":0.51,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":0.21,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"}]";;;;;0.00
2024-02-04T04:01:42.000-04:00;71294572265;3751361;release;reserve_for_refund;0.00;375.75;-375.75;0.00;0.00;0.00;0.00;0.00;0.00;1;available_money;;0.00;2024-02-04T04:01:42.000-04:00;;;;;;;ARS;"[]";;;;;0
2024-02-04T04:01:42.000-04:00;71294572265;3751361;release;reserve_for_refund;375.75;0.00;375.75;0.00;0.00;0.00;0.00;0.00;0.00;1;available_money;;0.00;2024-02-04T04:01:42.000-04:00;;;;;;;ARS;"[]";;;;;0
2024-02-04T04:01:42.000-04:00;71294572265;3751361;release;refund;0.00;375.75;-390.26;0.00;9.44;0.00;0.00;5.07;0.00;1;available_money;debitos_creditos;0.00;2024-02-04T04:01:42.000-04:00;;;;;;;ARS;"[{"amount":2.34,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":1.95,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":0.78,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"}]";;;;;0.00
2024-02-04T04:01:59.000-04:00;71308510373;3752577;release;reserve_for_refund;0.00;543.36;-543.36;0.00;0.00;0.00;0.00;0.00;0.00;1;available_money;;0.00;2024-02-04T04:01:59.000-04:00;;;;;;;ARS;"[]";;;;;0
2024-02-04T04:01:59.000-04:00;71308510373;3752577;release;reserve_for_refund;543.36;0.00;543.36;0.00;0.00;0.00;0.00;0.00;0.00;1;available_money;;0.00;2024-02-04T04:01:59.000-04:00;;;;;;;ARS;"[]";;;;;0
2024-02-04T04:01:59.000-04:00;71308510373;3752577;release;refund;0.00;543.36;-564.36;0.00;13.66;0.00;0.00;7.34;0.00;1;available_money;debitos_creditos;0.00;2024-02-04T04:01:59.000-04:00;;;;;;;ARS;"[{"amount":3.39,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":2.82,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":1.13,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"}]";;;;;0.00
2024-02-04T04:02:12.000-04:00;69815453019;3540466;release;payment;6900.00;0.00;7186.00;0.00;-156.65;0.00;0.00;-129.35;0.00;1;visa;buenos_aires;0.00;2024-01-05T05:00:26.000-04:00;;;;;;;ARS;"[{"amount":-14.37,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-43.12,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-71.86,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T04:02:18.000-04:00;71375930612;3736228;release;reserve_for_dispute;6874.39;0.00;6874.39;0.00;0.00;0.00;0.00;0.00;0.00;1;available_money;;0.00;2024-02-04T04:02:18.000-04:00;;;;;;;ARS;"[]";;;;;0
2024-02-04T04:04:31.000-04:00;71382718967;3759177;release;payment;11895.88;0.00;12420.00;0.00;-300.56;0.00;0.00;-223.56;0.00;1;available_money;buenos_aires;0.00;2024-02-01T05:00:58.000-04:00;;;;;;;ARS;"[{"amount":-24.84,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-62.10,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":-62.10,"detail":"tax_withholding","financial_entity":"retencion_iva"},{"amount":-74.52,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T04:09:57.000-04:00;69818408157;3541083;release;payment;3449.04;0.00;3592.00;0.00;-78.31;0.00;0.00;-64.65;0.00;1;visa;buenos_aires;0.00;2024-01-05T05:07:43.000-04:00;;;;;;;ARS;"[{"amount":-7.18,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-21.55,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-35.92,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T04:19:55.000-04:00;69964488368;3531688;release;payment;18587.97;0.00;19376.60;0.00;-422.41;0.00;0.00;-366.22;0.00;1;visa;buenos_aires;0.00;2024-01-05T05:18:34.000-04:00;;;;;;;ARS;"[{"amount":-40.69,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-122.07,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-203.46,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T04:20:38.000-04:00;71527094432;3753770;release;payment;11124.60;0.00;11404.00;0.00;-131.15;0.00;0.00;-148.25;0.00;1;debmaster;buenos_aires;0.00;2024-01-31T05:21:24.000-04:00;;;;;;;ARS;"[{"amount":-22.81,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-57.02,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":-68.42,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T04:20:38.000-04:00;71527094432;3753770;release;refund;0.00;1902.22;-1950.00;0.00;22.43;0.00;0.00;25.35;0.00;1;debmaster;buenos_aires;0.00;2024-02-03T04:19:23.000-04:00;;;;;;;ARS;"[{"amount":3.90,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":9.75,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":11.70,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T04:22:27.000-04:00;70006921114;3539518;release;payment;18939.64;0.00;19724.69;0.00;-430.00;0.00;0.00;-355.05;0.00;1;visa;buenos_aires;0.00;2024-01-05T05:24:18.000-04:00;;;;;;;ARS;"[{"amount":-39.45,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-118.35,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-197.25,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T04:22:30.000-04:00;69985855802;3536189;release;payment;3969.78;0.00;4155.50;0.00;-90.59;0.00;0.00;-95.13;0.00;1;master;buenos_aires;0.00;2024-01-05T05:24:11.000-04:00;;;;;;;ARS;"[{"amount":-10.57,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-31.71,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-52.85,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T04:24:30.000-04:00;69820974659;3541526;release;payment;14923.79;0.00;15675.07;0.00;-341.72;0.00;0.00;-409.56;0.00;1;amex;buenos_aires;0.00;2024-01-05T05:24:35.000-04:00;;;;;;;ARS;"[{"amount":-45.51,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-136.52,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-227.53,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T04:24:46.000-04:00;69603964081;3521441;release;payment;2254.28;0.00;2355.08;0.00;-51.34;0.00;0.00;-49.46;0.00;1;visa;buenos_aires;0.00;2024-01-05T05:22:41.000-04:00;;;;;;;ARS;"[{"amount":-11.78,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-14.13,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-23.55,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T04:24:56.000-04:00;69978536478;3534652;release;payment;5886.69;0.00;6196.35;0.00;-135.08;0.00;0.00;-174.58;0.00;1;visa;buenos_aires;0.00;2024-01-05T05:21:33.000-04:00;;;;;;;ARS;"[{"amount":-19.40,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-58.19,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-96.99,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T04:25:31.000-04:00;69976448920;3534257;release;payment;7378.18;0.00;7684.00;0.00;-167.51;0.00;0.00;-138.31;0.00;1;visa;buenos_aires;0.00;2024-01-05T05:25:49.000-04:00;;;;;;;ARS;"[{"amount":-15.37,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-46.10,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-76.84,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T04:25:43.000-04:00;69179428229;3482107;release;payment;22743.14;0.00;24025.14;0.00;-523.75;0.00;0.00;-758.25;0.00;1;visa;buenos_aires;0.00;2024-01-05T05:28:46.000-04:00;;;;;;;ARS;"[{"amount":-180.54,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-216.64,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-361.07,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T04:25:48.000-04:00;70001561138;3538736;release;payment;4597.43;0.00;4788.00;0.00;-104.38;0.00;0.00;-86.19;0.00;1;visa;buenos_aires;0.00;2024-01-05T05:26:38.000-04:00;;;;;;;ARS;"[{"amount":-9.58,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-28.73,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-47.88,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T04:27:43.000-04:00;69886692056;3525118;release;payment;8941.23;0.00;9417.00;0.00;-205.29;0.00;0.00;-270.48;0.00;1;visa;buenos_aires;0.00;2024-01-05T05:27:52.000-04:00;;;;;;;ARS;"[{"amount":-30.05,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-90.16,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-150.27,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T04:29:41.000-04:00;71527104510;3753778;release;payment;59150.88;0.00;60636.47;0.00;-697.32;0.00;0.00;-788.27;0.00;1;debvisa;buenos_aires;0.00;2024-01-31T05:26:34.000-04:00;;;;;;;ARS;"[{"amount":-121.27,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-303.18,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":-363.82,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T04:29:41.000-04:00;71527104510;3753778;release;refund;0.00;5320.38;-5454.00;0.00;62.72;0.00;0.00;70.90;0.00;1;debvisa;buenos_aires;0.00;2024-02-01T06:43:22.000-04:00;;;;;;;ARS;"[{"amount":10.91,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":27.27,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":32.72,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T04:29:46.000-04:00;69789695663;3536496;release;payment;10460.60;0.00;10908.07;0.00;-237.79;0.00;0.00;-209.68;0.00;1;visa;buenos_aires;0.00;2024-01-05T05:29:12.000-04:00;;;;;;;ARS;"[{"amount":-23.30,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-69.89,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-116.49,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T04:29:48.000-04:00;70006913348;3539522;release;payment;7907.52;0.00;8235.28;0.00;-179.53;0.00;0.00;-148.23;0.00;1;visa;buenos_aires;0.00;2024-01-05T05:29:43.000-04:00;;;;;;;ARS;"[{"amount":-16.47,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-49.41,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-82.35,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
